,Tweet content,date,symbol,increase
10,"$VRSK:

Key Stocks of the Day: Verisk Analytics, Inc. (NASDAQ:VRSK):

https://t.co/UJiqbCgVNbFive S&amp;P 500 Stocks With Rising Short Activity $VRSN $VRSK $DUK $NVDA $CERN #stocks https://t.co/q70R0yDd9HJBEM pick FLKS data release on 4/19. Read here: https://t.co/RJhHbIwnlX $VRNS $VRNT $VRP $VRSK $VRSN $VRTS $VRTU $VRTV",2016-04-13,VRSK,0
11,"$VRSK:US Verisk Analytics (VRSK) Announces Acquisition of Risk Intelligence Ireland #VERISK ANALYTICS INC  https://t.co/WdIiIlrg4c #NASDAQ$VRSK:

Verisk Analytics, Inc. (NASDAQ:VRSK) Share Rating Check:

https://t.co/eB23PDyFZk@Verisk Analytics(PBR943) buys insurance automation provider Risk Intelligence Ireland, terms not disclosed. https://t.co/23VFHkaSsk $VRSK#VeriskAnalytics Acquires Risk Intelligence Ireland, Expanding Global Footprint. Read more: https://t.co/PKA5WhirUM $VRSK$VRSK:US Verisk Analytics (VRSK) Announces Acquisition of Risk Intelligence Ireland #VERISK ANALYTICS INC  https://t.co/IVjpu9ruAE #NASDAQRoosevelt Investment Group Inc. Reduces Stake in #VeriskAnalytics, Inc. (). Read more: https://t.co/ZCXAt0z8LA $VRSK#VeriskAnalytics Inc.: Verisk Analytics, Inc., Acquires Risk Intelligence Ireland. Read more: https://t.co/X7cMimTZTf $VRSKRoosevelt Investment Group Inc. Reduces Stake in Verisk Analytics, Inc. $VRSK https://t.co/VAfMvdju8f$VRSK: Verisk Analytics acquires Risk Intelligence Ireland; terms not disclosed https://t.co/yy5O3mDye4BlackRock Advisors LLC Raises Position in Verisk Analytics, Inc. $VRSK https://t.co/Jqu9uIIyG6$VRSK Verisk Analytics, Inc. Press Release: Verisk Analytics, Inc., Acquires Risk Intelligence Ireland
From our Stock News Alerts App",2016-04-14,VRSK,1
12,"Bullish Cross https://t.co/75E8OHBIXd $VRSK $CBB $PPS $STL $UBNT $CLH $BPL $CIB $LAYN $EME $AMTG $RXN $VNQI $FRA $IYM $TECL $JOBS $DIAXPopular: $INO, $WMB, $OLED, $ENDP, $HOG, $AKAM, $XIV, $JNJ, $JWN, $APOG, $RMBS, $VRSK, $SO, $CLR, $QCOM, $GS, $TGT$VRSK May 75 Put Buyer +1500 .20$VRSK Medicare Secondary Payer Reporting Service https://t.co/rURb4IJRFiGet the latest ratings for $CPK $VRSK $WBS $FARO $AIV in your inbox with MarketBeat Daily https://t.co/nSJuDsYidjVerisk Analytics, Inc. $VRSK Shares Bought by Ameriprise Financial Inc. https://t.co/NDo4wbIebOVerisk Analytics, Inc. $VRSK Shares Bought by Ameriprise Financial Inc. https://t.co/VRuEBwtuqLJBEM releases new pick 'MBVX'.Full DD here:  https://t.co/BXfT4dyvo5 $VRNS $VRNT $VRP $VRSK $VRSN $VRTS $VRTU $VRTV",2016-04-18,VRSK,0
13,"$VRSK:

Verisk Analytics, Inc. (NASDAQ:VRSK) Check on Analyst Ratings:

https://t.co/Gp96hGq1ep$VRSK Verisk Analytics, Inc. Press Release: Verisk Analytics, Inc., to Announce Fiscal First-Quarter 2016 Res
From our Stock News Alerts App#VeriskAnalytics Inc.: Verisk Analytics to Host Annual Risk Symposium in London. Read more: https://t.co/dI7Oa9zCV1 $VRSK#VeriskAnalytics : to Host Annual Risk Symposium in London. Read more: https://t.co/ZpIHIIhEYt $VRSK$VRSK Verisk Analytics, Inc. Press Release: Verisk Analytics to Host Annual Risk Symposium in London
From our Stock News Alerts App$VRSK:

Verisk Analytics to Host Annual Risk Symposium in London:

https://t.co/UwUgd1m2hrVerisk Analytics to Host Annual Risk Symposium in London $VRSK https://t.co/PBSZnUe4sS",2016-04-19,VRSK,0
14,"Verisk Analytics, Inc. $VRSK Stake Increased by King Luther Capital Management Corp https://t.co/tC4NhtyJOa",2016-04-20,VRSK,0
15,"$VRSK:

Verisk Analytics, Inc. (NASDAQ:VRSK) earnings expectations:

https://t.co/JWcTHl57mT21,903 Shares in Verisk Analytics, Inc. $VRSK Acquired by State of Tennessee Treasury Department https://t.co/IR6YZUhYWK21,903 Shares in Verisk Analytics, Inc. $VRSK Acquired by State of Tennessee Treasury Department https://t.co/131e2jG56MAIR Estimates Insured Losses from M7.8 Ecuador Earthquake at Between USD 325 Million and USD 850 Million $VRSK https://t.co/loo5WE2biH#VeriskAnalytics : AIR Estimates Insured Losses from M7.0 Japan Earthquake at Between JPY 1... Read more: https://t.co/aEjcw92UHg $VRSKAIR Estimates Insured Losses from M7.0 Japan Earthquake at Between JPY 180 Billion (USD 1.7 Billion) and $VRSK https://t.co/ARZL9s7oB2$VRSK:

AIR Estimates Insured Losses from M7.0 Japan Earthquake at …:

https://t.co/h2SuQf9okr",2016-04-21,VRSK,1
16,"Elder Green https://t.co/ZMy3LRXUWm $SNN $AFI $VHC $BRX $OFC $REM $RWX $VRSK $ANSS $RWT $EQIX $LAMR $VAC $VRNG $HSIC $FSP $COLM#VeriskAnalytics, Inc. Stake Reduced by Andra AP fonden. Read more: https://t.co/W8JslRV3Bv $VRSK#VeriskAnalytics : Signs Definitive Agreement to Sell Its Healthcare Services Business to V... Read more: https://t.co/GrVLmJDI6l $VRSKVerisk $VRSK selling Healthcare business to Veritas for $820M, far below the $1B they were initially seekingVerisk Analytics, Inc. $VRSK Stake Reduced by Andra AP fonden https://t.co/z4nz0cP0AxVerisk Analytics, Inc. $VRSK Stake Reduced by Andra AP fonden https://t.co/4T3Wd90HdZ$VRSK Verisk Analytics, Inc. Press Release: Verisk Analytics, Inc., Signs Definitive Agreement to Sell Its He
From our Stock News Alerts App$VRSK to sell healthcare svcs to Veritas for $820m$VRSK halted news pending$VRSK:

Verisk Analytics, Inc. (NASDAQ:VRSK): Most Active Watch:

https://t.co/Z9yzNBKKR8Hartford Investment Management Co. Buys 34,393 Shares of #VeriskAnalytics, Inc. (). Read more: https://t.co/w0TMNPnylP $VRSKHartford Investment Management Co. Buys 34,393 Shares of Verisk Analytics, Inc. $VRSK https://t.co/jcK29hz7I2Caisse DE Depot ET Placement DU Quebec Acquires New Stake in Verisk Analytics, Inc. $VRSK https://t.co/2i2Zoz3hHrThe Most Accurate Stock Alert Service Made $240,000 Yesterday https://t.co/ewcYkLb72h .. $VRSK $BBRG $HTWO",2016-04-25,VRSK,1
17,"Veritas Capital to Acquire Verisk Health From #VeriskAnalytics $for $820M. Read more: https://t.co/CDfOvkH0zk $VRSKRT @ExitHub: Veritas Capital to Acquire Verisk Health From Verisk Analytics $VRSK for $820M - https://t.co/12TSoKSfdG https://t.co/QeZujpZ3…Veritas Capital to Acquire Verisk Health From Verisk Analytics $VRSK for $820M - https://t.co/12TSoKSfdG https://t.co/QeZujpZ3Hb$VRSK:US Veritas To Buy Verisk's Healthcare Business In $820m Deal #VERISK ANALYTICS INC  https://t.co/UiK0xGVEqb #NASDAQ$VRSK:US Veritas To Buy Verisk's Healthcare Business In $820m Deal #VERISK ANALYTICS INC  https://t.co/qIYzFPPU7Y #NASDAQ$VRSK healthcare sales price 9.5x FY16e$VRSK:

Verisk Analytics, Inc. (NASDAQ:VRSK) Given Consensus Rating of …:

https://t.co/ji5YWlVwKvVerisk Analytics, Inc. $VRSK Given Consensus Rating of “Buy” by Analysts https://t.co/F9lPDHOwpi$VRSK: Verisk Analytics divests its Healthcare Services Business to Veritas Capital for $820 mln https://t.co/0KcKM1WUc9$VRSK:

Verisk Analytics, Inc. (NASDAQ:VRSK) Share Rating Recap:

https://t.co/4GdVxKngoe#VeriskAnalytics Veritas Capital to buy Verisk Health for $820 mln. Read more: https://t.co/Gk6o3bbLsL $VRSK#VeriskAnalytics to sell healthcare services business for $820 million. Read more: https://t.co/eZunh5iQPI $VRSKJust to put it in perspective, Truven was sold for 17x EBITDA, $VRSK selling healthcare unit for $820m or less than 10x EBITDABRIEF-#VeriskAnalytics signs definitive agreement to sell its healthcare services business ... Read more: https://t.co/EGtWKbDMuO $VRSK",2016-04-26,VRSK,0
18,"Stephens Investment Management Group LLC Reduces Position in Verisk Analytics, Inc. $VRSK https://t.co/j6BkdIsQvZStephens Investment Management Group LLC Reduces Position in Verisk Analytics, Inc. $VRSK https://t.co/U8nvLBqFbJVerisk Analytics, Inc. $VRSK Shares Bought by American International Group Inc. https://t.co/jlCI0nopRtEcho Street Capital Management LLC Lowers Position in Verisk Analytics, Inc. $VRSK https://t.co/sZpmPkxjFl#VeriskAnalytics Unloads Healthcare Services Business for $820M. Read more: https://t.co/o0V2g8SlUq $VRSK",2016-04-27,VRSK,0
19,"Nasdaq100 #Stocks Trend $CHTR $MAR $MU $FB $PCAR $ADSK $FAST $ESRX $DISH $MDLZ $CSX $EBAY $VRSK $TSCO $NXPI  @ https://t.co/YdSIjFJqHfEntry into a Material Definitive Agreement  https://t.co/mzxBho3UU2 $VRSK$VRSK:

New SEC Filing for VRSK: Form 8-K (No. 0001193125-16-563987):

https://t.co/lGjCMMNqwP https://t.co/8fxNtF70dp$VRSK:US Verisk Analytics, Inc. (VRSK) Given Buy Rating at Cantor Fitzgerald #VERISK ANALYTICS INC  https://t.co/iRJauBBz3h #NASDAQ#VeriskAnalytics Acquires Risk Intelligence Ireland, Expanding Global Footprint. Read more: https://t.co/7mkVvkweNw $VRSKVerisk Analytics's buy rating reiterated at Cantor Fitzgerald. https://t.co/hdvG6wa4rW $VRSK #VRSKVerisk Analytics, Inc.  Reiterated Rating by Cantor Fitzgerald (Ranked 39th) to Buy $VRSK #VRSK https://t.co/HfHW7yQLxWVerisk Analytics's buy rating reiterated at Cantor Fitzgerald. https://t.co/eosBVwUKkF $VRSK #VRSKVerisk Analytics Receives a Buy from Cantor Fitzgerald $VRSK https://t.co/qGVsHoIRTg",2016-04-28,VRSK,0
