,Tweet content,date,symbol,increase
20,Discovery Communications spending $40M-$60M on layoffs https://t.co/2nJ482ksTz $DISCA $DISCB $DISCKDiscovery Communications hits a 1 month low https://t.co/I2lSj6mkBm $DISCK #DiscoveryCommunications https://t.co/QCfNmMhSsx$SPY names crossing below their 200 day $HRS $DISCK $COP $HPQ $GM $COF $PBI $ADM https://t.co/cf7RgwBUiFDiscovery Communications Inc. $DISCK Shares Up 2.7% https://t.co/wcUH7b1tuPDiscovery Communications Inc. $DISCK Shares Up 2.7% https://t.co/1ErFyWtlCl,2016-05-04,DISCK,1
21,".@DiscoveryComm First-Quarter Earnings Rise, U.S. Ad Revenue Grows 7 Percent: https://t.co/2YrRwsdzRd
#Discovery $DISCA $DISCB $DISCKThe Capital Allocation Question Discovery Did Not Want Us to Ask Them Today $DISCA $DISCK @DiscoveryComm https://t.co/G0uBna9MNG$DISCK: Wall Street analysts bullish on DISCK's earnings growth: https://t.co/KqYAkUQS3ZDiscovery up 5.2% as profits grow despite strong dollar https://t.co/3OA5kUyL2k $DISCA $DISCB $DISCKDiscovery up 5.2% as profits grow despite strong dollar https://t.co/Fl9u5rXpzg $DISCA $DISCB $DISCKDiscovery up 5.2% as profits grow despite strong dollar https://t.co/CYJtOr68F7 $DISCA $DISCB $DISCK$DISCK https://t.co/dkABcmC1aX$DISCA $DISCK posted a 5% YoverY jump in 1Q16 net income available to Discovery https://t.co/MTZpw8VQzW https://t.co/bEouSLqWNL",2016-05-05,DISCK,1
22,"Horizon Kinetics LLC Reduces Position in Discovery Communications Inc. $DISCK https://t.co/4niqzc5pLjHorizon Kinetics LLC Reduces Position in Discovery Communications Inc. $DISCK https://t.co/dQ5uoZ2WGn64,823 Shares in Discovery Communications Inc. $DISCK Acquired by Graticule Asia Macro Advisors LLC https://t.co/PfRtKhwUQU",2016-05-10,DISCK,0
23,Want the latest analyst ratings on $SUN $TCI $EGL $DISCK $MEET? Get Them Delivered to Your Inbox https://t.co/nSJuDsYidj,2016-05-11,DISCK,0
24,$DISCK:US  Discovery picks up majority stake in Turmeric Vision #DISCOVERY COMMUNICATIONS INC  https://t.co/8FTJbkA8vN #SP500Discovery Communications Inc. $DISCK Shares Sold by General Electric Co. https://t.co/rINSLLwxIo,2016-05-12,DISCK,0
25,"Discovery Communications upgraded by Zacks Investment Research to hold. https://t.co/yETH1czmUi $DISCK #DISCKDiscovery Communications Inc. $DISCK Upgraded to “Hold” by Zacks Investment Research https://t.co/NPrCbhnAIoDiscovery Communications upgraded by Zacks Investment Research to hold. https://t.co/Nz8hoJuoM4 $DISCK #DISCKDiscovery Communications Inc. $DISCK Position Boosted by Lawson Kroeker Investment Management Inc. NE https://t.co/OJ0ozWIg6UDiscovery Communications Inc. $DISCK Position Boosted by Lawson Kroeker Investment Management Inc. NE https://t.co/vSVuAoobefDiscovery Communications Inc. $DISCK Stock Price Down 1% https://t.co/wPsuduErZbDiscovery Communications Inc. $DISCK Stock Price Down 1% https://t.co/bcaH1hMWdUArizona State Retirement System Sells 3,800 Shares of Discovery Communications Inc. $DISCK https://t.co/Bh3NrKnS3WArizona State Retirement System Sells 3,800 Shares of Discovery Communications Inc. $DISCK https://t.co/jLQMDAbHcm",2016-05-17,DISCK,0
26,R.H. Dinel Investment Counsel Inc. Lowers Position in Discovery Communications Inc. $DISCK https://t.co/JCv14QdRUgRNC Capital Management LLC Increases Stake in Discovery Communications Inc. $DISCK https://t.co/lXVFs49sGKRNC Capital Management LLC Increases Stake in Discovery Communications Inc. $DISCK https://t.co/VKAPNNydXLDiscovery Communications hits a 1 month low https://t.co/I2lSj6mkBm $DISCK #DiscoveryCommunications https://t.co/lVHMvW60H9Discovery Communications Inc. $DISCK Shares Sold by Babson Capital Management LLC https://t.co/wFhyHpgt0r,2016-05-18,DISCK,0
27,LPL Financial LLC Decreases Position in Discovery Communications Inc. $DISCK https://t.co/xYOP4lvgDR,2016-05-19,DISCK,1
28,Discovery Communications Inc. $DISCK Upgraded to “Hold” by Zacks Investment Research https://t.co/XHQReTyZKYDiscovery Communications Inc. $DISCK Upgraded to “Hold” by Zacks Investment Research https://t.co/QVZtIyWwJB,2016-05-23,DISCK,1
29,$DISCK up 0.9% to 25.38 bullish at a cycle bottom #stocks #markets #trading  https://t.co/o1NpraXlB2Discovery Communications Inc. $DISCK Stake Lowered by First Manhattan Co. https://t.co/rIulufP4bEDiscovery Communications Inc. $DISCK Stake Lowered by First Manhattan Co. https://t.co/z1fzClT5wy,2016-05-24,DISCK,1
30,"For 5 dollars up stocks and options 
$NE
$KO
$EPI
$DISCK
$DE
$PCAR
$RLJ
Nice bottomDouglas Lane &amp; Associates LLC Acquires Shares of 350,833 Discovery Communications Inc. $DISCK https://t.co/7uRMrWAP4pDouglas Lane &amp; Associates LLC Acquires Shares of 350,833 Discovery Communications Inc. $DISCK https://t.co/dOVOZFJAkuGet your say in on $DISCK at SpeculatingStocks, the discovery engine. https://t.co/VLUOxWqdZF #stocks",2016-05-25,DISCK,1
31,"$DISCK may go down 5% if the bear pattern is confirmed. Chk confirmation [70%] @ https://t.co/YEiXUWwrDE. Short level:25.9050.Nice and might run more 
$NM
$LBSR
$REXX
$IMUC
$NPHC
$BLSP
$MT
$TNK
$AXAS
$SYMX
$KO
$EPI
$DISCK
$RLJ
$SPY
$QQQ
$WFC
$INTC
$XLK
$WDC
$FDC$MT Surges On Reports That EU Anti-Dumping Probe May Widen
https://t.co/TUFTTGkJsl
$DHI, $COH, $HBI, $DISCK$MT Surges On Reports That EU Anti-Dumping Probe May Widen
https://t.co/Kf5jrzDLxc
$DHI, $COH, $HBI, $DISCKDiscovery Communications Inc. $DISCK Shares Bought by Stifel Financial Corp https://t.co/odEJY3NbLdDiscovery Communications upgraded by Zacks Investment Research to strong-buy. $30.00 PT. https://t.co/TUoFHZu6v5 $DISCK #DISCKZacks Investment Research Upgrades Discovery Communications Inc. $DISCK to “Strong-Buy” https://t.co/BGSJlX1yqKDiscovery Communications upgraded by Zacks Investment Research to strong-buy. $30.00 PT. https://t.co/38N7UL91SW $DISCK #DISCK",2016-05-26,DISCK,1
32,"RT @AmericanBanking: Norges Bank Invests $26,651,000 in Discovery Communications Inc. $DISCK https://t.co/HToUOdnHjpExxonmobil Investment Management Inc. TX Acquires 122 Shares of Discovery Communications Inc. $DISCK https://t.co/t2QqlVThzCExxonmobil Investment Management Inc. TX Acquires 122 Shares of Discovery Communications Inc. $DISCK https://t.co/XLkkJVkURO$DISCK benefiting from the Serial podcast. 

Investigation Discovery To Premiere ""ADNAN SYED: INNOCENT OR GUILTY?""
https://t.co/QIRONyl9jcDiscovery Communications Inc. $DISCK Rating Increased to Strong-Buy at Zacks Investment Research https://t.co/uPvyf89Di8chartguy89: DISCK 26.37 Stock Charts $DISCK Discovery https://t.co/4HbwXQflXgchartguy89: DISCK 26.37 Stock Charts $DISCK Discovery https://t.co/KN9dclhuvFDiscovery Communications Inc. $DISCK Shares Sold by Ladenburg Thalmann Financial Services Inc. https://t.co/Q8IO2nH1inDiscovery Communications Inc. $DISCK Shares Sold by Ladenburg Thalmann Financial Services Inc. https://t.co/6ZwzAC6Gzl",2016-05-31,DISCK,0
33,"$DISCK then bear pattern is not confirmed. A new bear pattern is detected.https://t.co/YEiXUWwrDEDiscovery Communications Inc. $DISCK Shares Sold by Chevy Chase Trust Holdings Inc. https://t.co/XkRs4q8hHUFisher Asset Management LLC Has $1,815,000 Position in Discovery Communications Inc. $DISCK https://t.co/IE9nqzAid8Addenda Capital Inc. Increases Position in Discovery Communications Inc. $DISCK https://t.co/ps4k7LV5vs$DISCK: Wall Street analysts bullish on DISCK's earnings growth: https://t.co/KqYAkUzhcr",2016-06-01,DISCK,1
34,$DISCK  apparently the bear pattern is not confirmed. Prices continue to rise. https://t.co/YEiXUWwrDEWant the latest upgrades &amp; downgrades for $EGL $DISCK $MEET $WAFD $KMG? Checkout MarketBeat Daily https://t.co/nSJuDsYidj$DISCK Don’t Miss &amp;#8216;Paranormal Lockdown&amp;#8217; and &amp;#8216;Outrageous Acts of Science&amp;#8217; at Awesome Con! https://t.co/RnfDsA6ubt,2016-06-02,DISCK,0
35,"FDO Partners LLC Has $1,029,000 Stake in Discovery Communications Inc. $DISCK https://t.co/1OGpSwbwvIFDO Partners LLC Has $1,029,000 Stake in Discovery Communications Inc. $DISCK https://t.co/bIRX6SjBdPInstitutional Capital LLC Has $55,808,000 Stake in Discovery Communications Inc. $DISCK https://t.co/FBJUyxWEEm",2016-06-06,DISCK,0
36,"Discovery Communications Inc. $DISCK Trading Down 2.4% https://t.co/q1vA4cl8ZwDiscovery Communications Inc. $DISCK Trading Down 2.4% https://t.co/1fblwg5R9nWorst $SPY performers today: $BIIB $ALXN $TRIP $DISCA $FCX $CMG $DISCK $STZ  https://t.co/iC7lxcHHSa https://t.co/DLTlWZwCUnDiscovery in European Talks With Twitter, Facebook for Olympics https://t.co/V7ql2iBAOH via @technology $DISCA $DISCK $FB $TWTRTrade-Ideas: Discovery Communications $DISCK Is Today's ""Roof Leaker"" Stock $DISCK https://t.co/7HRMCnpAyN",2016-06-07,DISCK,1
37,$DISCK: Wall Street analysts bullish on DISCK's earnings growth: https://t.co/KqYAkUzhcrStocks to watch for today: $AMG $ALXN $MO $BHI $CMS $ED $DISCA $DISCK $ILMN $IVZ $LOW $TAP $NWS $NKE $NI $ORCL $PEG $SIG $TROW $TRIP $VIA.B,2016-06-08,DISCK,0
38,Discovery Again Puts ‘Shark Week’ Building Design Up For A Vote https://t.co/dF0M1XNnZu $DISCA $DISCK$DISCK Eurosport Makes its Own Grand Slam at Roland Garros 2016 https://t.co/bLu7ns2PSJDiscovery Communications Inc. $DISCK Stock Price Down 2.4% https://t.co/heFu1XSDo1Discovery Communications Inc. $DISCK Stock Price Down 2.4% https://t.co/ynuBz9KtKVRT @iviewmarkets: Worst $SPY performers today: $BIIB $ALXN $TRIP $DISCA $FCX $CMG $DISCK $STZ  https://t.co/iC7lxcHHSa https://t.co/DLTlWZw…,2016-06-09,DISCK,0
39,"$DISCK:

Why Discovery Communications (DISCK) Stock Might be a Great Pick:

https://t.co/hWqnv8a5FI",2016-06-13,DISCK,0
40,"$DISCK quietly beginning to enter ""no brainah"" territory.RT @BigAlerts: Discovery Communications hits a 1 quarter low https://t.co/spEMWVglqQ $DISCK #DiscoveryCommunications https://t.co/k8dCH1wQHdDiscovery Communications hits a 1 quarter low https://t.co/spEMWVglqQ $DISCK #DiscoveryCommunications https://t.co/k8dCH1wQHdDiscovery Communications hits a 1 quarter low https://t.co/spEMWVglqQ $DISCK #DiscoveryCommunications https://t.co/RIM6zTe0n9Shufro Rose &amp; Co. LLC Purchases Shares of 13,482 Discovery Communications Inc. $DISCK https://t.co/Nv2lFGYPj4",2016-06-14,DISCK,0
