,Tweet content,date,symbol,increase
10,"$HSIC: Wall Street analysts bullish on HSIC's earnings growth: https://t.co/aOAY8JDUIr#HenrySchein, Inc. Position Increased by BNP Paribas Arbitrage SA. Read more: https://t.co/RBK17GMrJ4 $HSIC#HenrySchein, Inc. Position Increased by BNP Paribas Arbitrage SA. Read more: https://t.co/2OeZojt9x1 $HSIC$HSIC:

Henry Schein, Inc. (NASDAQ:HSIC) Receives $151.67 Consensus …:

https://t.co/347aVDtER2",2016-04-13,HSIC,1
11,"$HSIC:

Henry Schein, Inc. (NASDAQ:HSIC) Share Rating Check:

https://t.co/gsDsZ0xQOhHealth Care: U.S. Supply Chain  $ESRX $ABC $CAH $HSIC#HenrySchein, Inc. Stake Increased by Eaton Vance Management. Read more: https://t.co/kibDyWQHHv $HSIC#HenrySchein, Inc. Stake Increased by Eaton Vance Management. Read more: https://t.co/YJHpnqYgyS $HSICUS Bancorp DE Has $8,657,000 Stake in Henry Schein, Inc. $HSIC https://t.co/r5W0P0iqML",2016-04-14,HSIC,1
12,"Parabolic SAR Buy https://t.co/45iS5Q6OgG $ULTI $HSIC $APD $HD $CRI $IGV $ADBE $PII $RL $HSY $IT $HCA $MSCI $MTUM $AVY $COR $STE $NGG#HenrySchein, Inc. Shares Bought by Mitsubishi UFJ Kokusai Asset Management CO. LTD. Read more: https://t.co/BOrjf2Ep5M $HSIC#HenrySchein, Inc. Shares Bought by Mitsubishi UFJ Kokusai Asset Management CO. LTD. Read more: https://t.co/3OBkofrWVb $HSICFic Capital Inc. Reduces Stake in Henry Schein, Inc. $HSIC https://t.co/ROWhUW3pjfJBEM releases new pick 'MBVX'.Full DD here:  https://t.co/BXfT4dyvo5 $HSEA $HSEB $HSF-B $HSGX $HSIC $HSII $HSKA $HSNIDelta Lloyd NV Buys 2,070 Shares of Henry Schein, Inc. $HSIC https://t.co/henySZdsgR#HenrySchein, Inc. Downgraded by Vetr Inc. Read more: https://t.co/CM57Pf7KwQ $HSIC#HenrySchein, Inc. Downgraded by Vetr Inc. Read more: https://t.co/SIdy38Yklp $HSIC$HSIC:

Top Gainers Today: Henry Schein, Inc. (NASDAQ:HSIC):

https://t.co/yvf9f97bkW",2016-04-18,HSIC,0
13,"$HERO $CAMP $HSIC are significant After Hours Decliners as seen on SpeculatingStocks After-Hours, https://t.co/0sHRjqRl7f$HSIC:

Henry Schein, Inc. (NASDAQ:HSIC) Check on Analyst Ratings:

https://t.co/lmgABBGtydHenry Schein, Inc. $HSIC Position Boosted by Advantus Capital Management Inc https://t.co/XqIv5XRkDf#HenrySchein Special Markets Celebrates its 10th National Sales Meeting. Read more: https://t.co/oXL8rlPe31 $HSICHSIC 172.36 Henry Schein Inc $HSIC added to my watch list. Right now with HSIC I am watching the last price 17 https://t.co/UHaRGPrpOZJennison Associates LLC Has $210,638,000 Stake in Henry Schein, Inc. $HSIC https://t.co/HYzRUuImdd$HSIC:

Top Stocks of the day: Henry Schein, Inc. (NASDAQ:HSIC):

https://t.co/DzUyimw0uZ#HenrySchein To Webcast First Quarter 2016 Conference Call On Tuesday, May 3, 2016 At 10:00... Read more: https://t.co/puA3HpdyLk $HSICHenry Schein, Inc. $HSIC Shares Bought by BlackRock Advisors LLC https://t.co/aCFPG6KYI3$HSIC Henry Schein To Webcast First Quarter 2016 Conference Call On Tuesday, May 3, 2016 At 10:00 A.M. ET https://t.co/5bYVIxfNMX$HSIC Henry Schein To Webcast First Quarter 2016 Conference Call On Tuesday, May 3, 2016 At 10:00 A.M. ET
From our Stock News Alerts App#HenrySchein Answer 3 Questions to Avoid a $25,000 Lawsuit. Read Blog: https://t.co/RpXfT3OinG $HSICHsbc Holdings PLC Lowers Position in Henry Schein, Inc. $HSIC https://t.co/gXGotczYiHHsbc Holdings PLC Lowers Position in Henry Schein, Inc. $HSIC https://t.co/bebhjHhSUi$HSIC:

Were Analysts Bearish Henry Schein, Inc. (NASDAQ:HSIC) This …:

https://t.co/N4PNsi3kj8$HSIC:

Henry Schein, Inc. (NASDAQ:HSIC): Where are Shares Headed?:

https://t.co/iCguPDlY51",2016-04-19,HSIC,1
14,"#HenrySchein Need for Gingivitis Treatment Recognized with New CDT Code. Read Blog: https://t.co/9DHWa7P4Ig $HSIC#HenrySchein Need for Gingivitis Treatment Recognized with New CDT Code. Read Blog: https://t.co/PW4V3g6Pmh $HSIC$HSIC:

Henry Schein Adds Two New Senior Executive Roles (NASDAQ:HSIC):

https://t.co/pgGMBFqE7C#HenrySchein announces two key executive moves. Read more: https://t.co/63hSHavcRA $HSIC#HenrySchein announces two key executive moves. Read more: https://t.co/vxKNSIGBVB $HSIC#HenrySchein Announces New Corporate Positions to Further Capitalize on Strategic Growth Op... Read more: https://t.co/fVNyg6oTvi $HSIC#HenrySchein Announces New Corporate Positions to Further Capitalize on Strategic Growth Op... Read more: https://t.co/E1ZFlVFIcZ $HSICHenry Schein, Inc. $HSIC Stock Rating Lowered by Vetr Inc. https://t.co/m2X4EzYpk7#HenrySchein  Announces New Corporate Positions To Further Capitalize On Strategic Growth O... Read more: https://t.co/cLW08lYmHQ $HSIC#HenrySchein  Announces New Corporate Positions To Further Capitalize On Strategic Growth O... Read more: https://t.co/yTU1RVSg6l $HSIC$HSIC Henry Schein Announces New Corporate Positions to Further Capitalize on Strategic Growth Opportunities https://t.co/5bYVIxfNMX#HenrySchein Names Dave McKinley, Karen Prange To New Corporate Positions. Read more: https://t.co/mkr0jS9FZy $HSIC#HenrySchein Names Dave McKinley, Karen Prange To New Corporate Positions. Read more: https://t.co/oTw6bryqaP $HSIC$HSIC Henry Schein Announces New Corporate Positions to Further Capitalize on Strategic Growth Opportunities
From our Stock News Alerts App$CAMP $WWD $HSIC are significant After Hours Decliners as seen on SpeculatingStocks After-Hours, https://t.co/0sHRjqRl7f",2016-04-20,HSIC,0
15,"#HenrySchein Launches Its 2016 Henry Schein Dental Supplies, Henry Schein Brand and Practic... Read more: https://t.co/x25aHzXx2h $HSIC#HenrySchein Launches Its 2016 Henry Schein Dental Supplies, Henry Schein Brand and Practic... Read more: https://t.co/eeCbmA5dxV $HSIChttps://t.co/iT0IXq4cP7 &lt;-- informative #stock #trading video on  @profitly $HWAY $HSIC $MDXG $CEMP $BIDU $GRUB $ATWVetr Inc. Lowers Henry Schein, Inc. $HSIC to Hold https://t.co/QzZ2KXfvRF$HSIC Henry Schein Disaster Relief Hotline Is Open To Support Customers Affected By Houston Area Flooding
From our Stock News Alerts AppMassachusetts Financial Services Co. MA Acquires 34,920 Shares of Henry Schein, Inc. $HSIC https://t.co/da9xmZDTkQMassachusetts Financial Services Co. MA Acquires 34,920 Shares of Henry Schein, Inc. $HSIC https://t.co/Bct1KWHdv6",2016-04-21,HSIC,1
16,"Elder Green https://t.co/ZMy3LRXUWm $SNN $AFI $VHC $BRX $OFC $REM $RWX $VRSK $ANSS $RWT $EQIX $LAMR $VAC $VRNG $HSIC $FSP $COLMMarshall Wace LLP Takes Position in Henry Schein, Inc. $HSIC https://t.co/cB8NqeMDEg$HSIC:

Henry Schein, Inc. (NASDAQ:HSIC): Most Active Watch:

https://t.co/uyvR8KHExp$HSIC https://t.co/q7y7ijwSpv$HSIC Henry Schein Celebrates TeamSmile's 10 Years of Partnering with Professional Sports Teams and Oral Heal
From our Stock News Alerts App$HSIC Henry Schein Celebrates TeamSmile's 10 Years of Partnering with Professional Sports Teams and Oral Healt... https://t.co/5bYVIxfNMX$HSIC and $AVXL are Gapping Stocks on SpeculatingStocks Stock Buzz, https://t.co/2Nn8dYKO0N... https://t.co/SbtoSxMGFP #specstocksCaisse DE Depot ET Placement DU Quebec Sells 1,500 Shares of Henry Schein, Inc. $HSIC https://t.co/MRPYcE81QYThe Most Accurate Stock Alert Service Made $240,000 Yesterday https://t.co/ewcYkLb72h .. $SPPI $BANF $HSIC",2016-04-25,HSIC,1
17,"52 Week High https://t.co/bspVtcSUis $TWC $HSIC $VMC $FEIC $XOM $BMO $PDCE $SCL $TXN $SFBS $CBT $FTSL $CBSH $CTWS $UFCS $TSE $ORAI.G. Investment Management LTD. Sells 8,575 Shares of Henry Schein, Inc. $HSIC https://t.co/vFaTavciYsI.G. Investment Management LTD. Sells 8,575 Shares of Henry Schein, Inc. $HSIC https://t.co/KAywRbv8mHZacks Investment Research Downgrades Henry Schein, Inc. $HSIC to Hold https://t.co/5pQBlPkSo8Zacks Investment Research Downgrades Henry Schein, Inc. $HSIC to Hold https://t.co/9sLBmn5xM0Henry Schein downgraded by Zacks Investment Research to hold. https://t.co/Yh0Xncm717 $HSIC #HSICNasdaq100 #Stocks Trend $MU $NXPI $PCAR $CHTR $MXIM $BIIB $DISH $INTU $HSIC $QCOM $TXN $SIRI $GILD $ADSK $EBAY  @ https://t.co/YdSIjFJqHfTechnical action by S&amp;P 500 stocks to 10:30: Quietly bullish. Breakouts: $FOXA, $KHC, $AET, $HSIC. Breakdowns: $WYN, $HSYHenry Schein hits a 1 year high https://t.co/RqgkTv2BZO $HSIC #HenrySchein https://t.co/LQDcBlJwEcchartguy89: 2016 Trending Stocks: HSIC 172.15 Stock Charts $HSIC Henry Schein Inc. https://t.co/mmwI6U3314https://t.co/iT0IXq4cP7 &lt;-- informative #stock #trading video on  @profitly $HWAY $HSIC $MDXG $CEMP $BIDU $GRUB $ATW",2016-04-26,HSIC,1
18,"Henry Schein Inc Valuation - February 2016 Update $HSIC https://t.co/EZsvMvre92https://t.co/iT0IXq4cP7 &lt;-- informative #stock #trading video on  @profitly $HWAY $HSIC $MDXG $CEMP $BIDU $GRUB $ATWHenry Schein hits a 1 year high https://t.co/RqgkTv2BZO $HSIC #HenrySchein https://t.co/WSO202vhEK#HenrySchein Joins World Veterinary Association In Celebrating 'World Veterinary Day'  . Read more: https://t.co/S4270VmLFx $HSIC#HenrySchein Joins World Veterinary Association In Celebrating 'World Veterinary Day'  . Read more: https://t.co/kDuTZT1Il3 $HSIC$HSIC Henry Schein Joins World Veterinary Association In Celebrating 'World Veterinary Day' https://t.co/5bYVIxfNMX$HSIC Henry Schein Joins World Veterinary Association In Celebrating 'World Veterinary Day'
From our Stock News Alerts AppHenry Schein, Inc. $HSIC Shares Bought by Wells Fargo &amp; Company MN https://t.co/SUyU9dd5CP",2016-04-27,HSIC,0
19,"52 Week High https://t.co/MHXYD0lOqW $EQIX $TWC $HSIC $LLL $ITA $IYJ $SPGI $KALU $ELLI $FANG $MDT $VSAT $MSM $ALGN $DES $BMO $HYMBHenry Schein, Inc. $HSIC Rating Lowered to Hold at Zacks Investment Research https://t.co/n3PhhTEkl3Henry Schein, Inc. $HSIC Rating Lowered to Hold at Zacks Investment Research https://t.co/obeYbcgkHBHSIC Stock 172.76 Henry Schein Inc $HSIC Hit a 52 week high of 174.75 Closing the day 09:45 at 172.76 -1.33 -0 https://t.co/YP5k1hDO8YHenry Schein hits a 1 year high https://t.co/RqgkTv2BZO $HSIC #HenrySchein https://t.co/cCZhnHXGG3$HSIC Stanley M. Bergman Accepts NYU Africa House's Leadership Award On Behalf Of Bergman Family And Henry Sch... https://t.co/5bYVIxfNMX$HSIC Stanley M. Bergman Accepts NYU Africa House's Leadership Award On Behalf Of Bergman Family And Henry Sc
From our Stock News Alerts AppPrice T Rowe Associates Inc. MD Has $1,054,548,000 Stake in Henry Schein, Inc. $HSIC https://t.co/heKBOAu8JcMedical-Supplies stock $HSIC is producing a ppp signal as it bounces off support and breaks out to a new 52-wk high. https://t.co/jk67m3rqIq$HSIC: Wall Street analysts bullish on HSIC's earnings growth: https://t.co/aOAY8JDUIr52 Week High https://t.co/ABfRJ9Nbrh $BLK $EQIX $LMT $HSIC $TFX $HII $IHI $IYJ $VIS $MHFI $ISTB $CMPR $ELLI $DON $VTV $DVY $IDXX",2016-04-28,HSIC,0
