,Tweet content,date,symbol,increase
10,"Bullish Pullback https://t.co/abO6PeIgDq $ESRT $DLB $BLV $VVUS $BSCM $RQI $CLY $NVTA $JRO $BLW $PLG $FRT $GHY $SRCL $QTS $LNT $VCIT $FRSH$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts App$SRCL Stericycle, Inc. Press Release: Stericycle to Present at Investor Conference in May
From our Stock News Alerts AppStericycle to Present at Investor Conference in May $SRCL https://t.co/ghLs8hM5ld#Stericycle to Present at Investor Conference in May https://t.co/cfMI5f7k6U $SRCL#Stericycle Inc Downgraded by Zacks Investment Research. Read more: https://t.co/YvK9YZOTQN $SRCLStericycle downgraded by Zacks Investment Research to sell. https://t.co/ec5fGxMHoz $SRCL #SRCLStericycle downgraded by Zacks Investment Research to sell. https://t.co/RlUDVfYgVD $SRCL #SRCL#Stericycle Inc Upgraded at TheStreet. Read more: https://t.co/BmDuDvD7op $SRCLStericycle Inc $SRCL Upgraded at TheStreet https://t.co/zKqhuOkv8sStericycle Inc $SRCL Upgraded at TheStreet https://t.co/sXAYgbM6kXJBEM pick FLKS data release on 4/19. Read here: https://t.co/RJhHbIwnlX $SQNS $SQQQ $SRC $SRCE $SRCL $SRCLP $SRDX $SREParabolic SAR Sell https://t.co/bQygEQchAg  $BIIB $ICPT $TLH $NTES $ATHN $TLT $EDV $SRCL $RHS $MELI $LQD $VBK $SSS $CRED $IWM $IGM $CIU $VGT",2016-04-13,SRCL,0
11,"$SRCL:

Stericycle, Inc. (NASDAQ:SRCL) Share Rating Check:

https://t.co/p1t2s31K9v$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts App$SRCL:

Stericycle, Inc. (NASDAQ:SRCL) Ratios &amp; Valuation in Focus:

https://t.co/05RkVwi2J8Roosevelt Investment Group Inc. Sells 2,012 Shares of #Stericycle Inc (). Read more: https://t.co/SUKMVDA0s9 $SRCLEaton Vance Management Holds Position in Stericycle Inc $SRCL https://t.co/QHaK0X2ND3Ashburton Jersey Ltd Takes Position in #Stericycle Inc (). Read more: https://t.co/hF8xoUteop $SRCLSFTW Investor long-term stock recommendation: $SRCL Stericycle, Inc. (SS: 52) https://t.co/ajLDr7suctRoosevelt Investment Group Inc. Sells 2,012 Shares of Stericycle Inc $SRCL https://t.co/zMpo5ZyfjoStericycle Inc $SRCL Rating Increased to Buy at TheStreet https://t.co/x9tGsyDca1#Stericycle Inc Lowered to Sell at Zacks Investment Research. Read more: https://t.co/dD5ysSzkCC $SRCLStericycle Inc $SRCL Lowered to Sell at Zacks Investment Research https://t.co/XDKVKrOZ9C",2016-04-14,SRCL,1
12,"Bullish Pullback https://t.co/7qzEIAPZdB $ALB $MUR $BBG $HDS $FDX $MSI $SRCL $KGJI $IPFF $PGH $SIX $HNI $JRO $SCLN $ECR $RMP $HTGC $OUTRStericycle’s $SRCL Buy Rating Reaffirmed at Stifel Nicolaus https://t.co/MF5mtSCe6OStericycle Inc Reiterated Rating by Stifel Nicolaus (Ranked 43rd) to Buy with 145 PT $SRCL #SRCL https://t.co/N1EJKcfsxCStericycle's buy rating reiterated at Stifel Nicolaus. $145.00 PT. https://t.co/iS6ACxtMAB $SRCL #SRCLStericycle's buy rating reiterated at Stifel Nicolaus. $145.00 PT. https://t.co/KEta2614YV $SRCL #SRCLScan results - 1,2,3 Pullback Bullish today: $SRCL $QUOT $GLPI $SIX $WB $RLYP $RICE $SCLN $HTGC $VIV ... https://t.co/axMgZ0fKyVScan results - Hammer Candlestick today: $SRCL $KR $MAR $CRAY $PPC $INCY $GDOT $RKUS $MRCY $ENTG ... https://t.co/phoKEiNBmN$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts App$SRCL:

Stericycle, Inc. (NASDAQ:SRCL) Checking on Earnings:

https://t.co/Aw1ZewfkTG""POSSIBLE"" TRADE ""IDEAS"" FOR 4/18/2016 FROM IVICA, LONG $GRMN, $NGD SHORT $SRCL, $SSNC, SEE CHARTS AND MORE  AT:
https://t.co/cEGVqX7FfcJBEM releases new pick 'MBVX'.Full DD here:  https://t.co/BXfT4dyvo5 $SQNS $SQQQ $SRC $SRCE $SRCL $SRCLP $SRDX $SRE$SRCL:

Top Gainers Today: Stericycle, Inc. (NASDAQ:SRCL):

https://t.co/A6uFzLGVTo",2016-04-18,SRCL,0
13,"$SRCL:US Stericycle Inc (SRCL) Sees Strong Trading Volume #STERICYCLE INC  https://t.co/iikDX65QU9 #NASDAQ$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts AppAlgo trading CLOSING signals: Apr/19
 $CPA(7.8 %) $LMT(2.3 %) $TWC(1.1 %) $FDX(2.2 %) $SRCL(1.7 %) $DHR(-0.2 %) $UPS(1.6 %) $ROK(1.9 %)Stericycle's Series A Preferred Stock Yield Pushes Past 5.5% $SRCLP $SRCL #preferredstocks https://t.co/1D90bcQFI3Stericycle Inc $SRCL Shares Bought by Jennison Associates LLC https://t.co/JuAcpSZDRZ$SRCL:US Stericycle Inc (SRCL) Sees Strong Trading Volume #STERICYCLE INC  https://t.co/Ac4IXDvOWk #NASDAQQ3 2016 Earnings Estimate for #Stericycle Inc Issued By Northcoast Research. Read more: https://t.co/OYu86F5Tp2 $SRCLQ3 2016 Earnings Estimate for Stericycle Inc $SRCL Issued By Northcoast Research https://t.co/DPx02I8ZKcStericycle Inc $SRCL Stake Boosted by Schwab Charles Investment Management Inc. https://t.co/GpGgGgaIV3Stericycle Inc $SRCL Sees Strong Trading Volume https://t.co/EN2yedsOd5#Stericycle Inc Rating Reiterated by Stifel Nicolaus. Read more: https://t.co/fuh7qYEF09 $SRCL",2016-04-19,SRCL,1
14,"Stericycle Inc $SRCL to Post Q1 2018 Earnings of $1.50 Per Share, Wedbush Forecasts https://t.co/iPRcmQiNOG$SRCL:US Stericycle Inc (SRCL) Stock Rating Reaffirmed by Stifel Nicolaus #STERICYCLE INC  https://t.co/CeLn5MU65u #NASDAQ$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts AppS&amp;P500 co.s w/ increased sales for 60 consec quarters: $AMZN $BCR $BIIB $CTSH $DG $DVA $EQIX $ORLY $ROST $SRCL $TSCO $UNHStericycle Inc $SRCL Position Decreased by BNP Paribas Arbitrage SA https://t.co/qtEGgXhmCqStericycle Inc $SRCL Position Decreased by BNP Paribas Arbitrage SA https://t.co/nzcnQzyPLc$SRCL:

Stericycle, Inc. (NASDAQ:SRCL): Quarterly EPS Estimate Of $1.28:

https://t.co/V8yhDpljYf#Stericycle Inc Stock Rating Reaffirmed by Stifel Nicolaus. Read more: https://t.co/wuuqTNxZRZ $SRCLStericycle Inc $SRCL Shares Bought by United Capital Financial Advisers LLC https://t.co/NHltUQ5mArElder Red https://t.co/kKjPRrj57R $ERJ $SNI $RUSS $NTCT $PSA $AMBA $GNCA $ADS $MLNX $SYN $FTSM $RCII $SSP $GNL $MDXG $AEGR $SRCL $ANET",2016-04-20,SRCL,0
15,"#Stericycle Inc Stake Increased by Mitsubishi UFJ Kokusai Asset Management CO. LTD. Read more: https://t.co/dckKdHxx2R $SRCLStericycle Inc $SRCL Expected to Post Q1 2018 Earnings of $1.50 Per Share https://t.co/aoGi1WHaLI$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts AppRT SeekingAlpha: Stericycle Is In The Green, But Is That Enough To Invest? https://t.co/thXUvJ8bmc $PCG $SRCL",2016-04-21,SRCL,1
16,"Below Price Channel https://t.co/dnjLxWwikp $TLT $HEMP $RXMD $TPX $DSW $TER $HABT $SRCL $ICLD $TLO $ZONX $EPHE $UITA $TECD $PCO $GRDH $HNPState of New Jersey Common Pension Fund D Invests $8,442,000 in Stericycle Inc $SRCL https://t.co/zU35Hdcvyg$SRCL:

Stericycle, Inc. (NASDAQ:SRCL) Company Earnings in Focus:

https://t.co/NotLPPkLdh$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts App67,898 Shares in Stericycle Inc $SRCL Acquired by Airain ltd https://t.co/FYHbV9iNcY67,898 Shares in Stericycle Inc $SRCL Acquired by Airain ltd https://t.co/iAu37MTJzyStericycle hits a 1 month low https://t.co/ENs7Ldrn4d $SRCL #Stericycle https://t.co/zCbmEQ5ieeINFO: $SRCL TRUST indicator (as seen by investors in News &amp; Social Media) marks stock as trustworthy. https://t.co/KeRRdi2XbD",2016-04-25,SRCL,0
17,"$SRCL - SELL Signal at 122 on Apr 26, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts App$SRCL Stericycle, Inc. Event Reminder: Q1 2016 Stericycle Earnings Conference Call
From our Stock News Alerts App#Stericycle Inc Stake Held by Nicholas Co. Inc. WI. Read more: https://t.co/QdRPbojvVO $SRCLStericycle hits a 1 month low https://t.co/ENs7Ldrn4d $SRCL #Stericycle https://t.co/QSwSPIdVk7Lateef Investment Management L.P. Buys New Stake in #Stericycle Inc (). Read more: https://t.co/5WFXNUDDoN $SRCLLateef Investment Management L.P. Buys New Stake in Stericycle Inc $SRCL https://t.co/y7FJHEJrA0Stericycle Inc $SRCL Stake Lowered by Public Sector Pension Investment Board https://t.co/phBzTVe809Stericycle Inc $SRCL Stake Lowered by Public Sector Pension Investment Board https://t.co/jytbqmpKMz",2016-04-26,SRCL,1
18,"$SRCL - SELL Signal at 122.63 on Apr 26, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing#Earnings Tomorrow-P9
$RKUS $RM $ROVI $RRC $RSG $SBCF $SCSS $SGEN $SHOR $SMCI $SNMX $SPN $SPNC $SQI $SRCL 
https://t.co/wkf0X8RupsEarnings After Close 4-28-2016 https://t.co/cfPzyqf5TS  $STRZA $SRCL $SMCI $SPN $TEP $TNDM $TLGT $TPX $TXTR $TBBK $TMST $TRMB $ECOL $VRStericycle Inc $SRCL Scheduled to Post Earnings on Thursday https://t.co/cc9tuThOpC$SRCL: Wall Street analysts bullish on SRCL's earnings growth: https://t.co/UCvDUYM7x4$SRCL - SELL Signal at 122.63 on Apr 26, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investing",2016-04-27,SRCL,0
19,"Bullish Doji https://t.co/BjUwkf8lV4 $CURE $RBC $SRCL $CHT $WWD $AMRN $HRTG $ONVO $RPM $MGRC $XNPT $VASC $EFV $AINV $PJP $UBIO $EEMV$SRCL: Stericycle misses by $0.02, reports revs in-line and up 31% YoY to $874.2 mln https://t.co/o2zQZUikQBBRIEF-#Stericycle Inc Q1 earnings per share $0.78. Read more: https://t.co/jPbe76m02B $SRCL#Stericycle Inc. Earnings Retreat 12% In Q1. Read more: https://t.co/txYIL3npVm $SRCL$SRCL:

New SEC Filing for SRCL: Form 8-K/A (No. 0001564590-16-017003):

https://t.co/BRqdhKlAlZ https://t.co/LhxNd56bqa$SRCL Stericycle, Inc. Document: 8-K                           
From our Stock News Alerts AppStericycle misses by $0.04, beats on revenue https://t.co/MbXBpkQ5IP $SRCLStericycle misses by $0.04, beats on revenue https://t.co/xwyFRQJed9 $SRCL$SRCL Stericycle, Inc. Press Release: Stericycle, Inc. Reports Results for the First Quarter of 2016
From our Stock News Alerts App#Earnings Today-P10
$SHOR $SMCI $SNMX $SONA $SPN $SPNC $SQI $SRCL $STRZA $SWKS $SYNA $SYNC $TBBK $TEGP 
https://t.co/wkf0X8Rups$SRCL - SELL Signal at 122.63 on Apr 26, 16 By https://t.co/6PpjiKmc9G Trading Robot #Stockstowatch #Stockmarket #trading #trade #investingStericycle hits a 1 month low https://t.co/ENs7Ldrn4d $SRCL #Stericycle https://t.co/BJLKfVfGqrTop Earnings Thur 4/28 After: $N $NUS $OUTR $P $PFG $RRC $SPN $SRCL $STRZA $SWKS $SYNA $TEP $TRMB $TXTR $VRSN $WDC $YRCW (2/2)Stericycle Inc $SRCL Shares Bought by DF Dent &amp; Co. Inc. https://t.co/QLZOzMNonYStericycle Inc $SRCL Shares Bought by DF Dent &amp; Co. Inc. https://t.co/00AMlorYIGElder Blue https://t.co/GM0DAWZAng $ARNA $ADBE $GNTX $DLPH $COST $TEL $MBLY $SRCL $NWSA $AIV $SXC $BGCP $BRKR $RJF $PLCM $CFR $SCG",2016-04-28,SRCL,0
20,"@BluegrassCap faith LT holders of $SRCL have in mngt is not blind, it is rooted in past results. But it may have reached expiration dateScan results - Jack-in-the-Box Bearish today: $SRCL $TBI $NSR $HT $ERJ $AAL $ECHO ... https://t.co/EvQmfs5U1WRT @pamendezsa: Not position yet but I'll wait for the long setups on $ILMN $AGN $TAX $SRCL -- nice range on all of theseNot position yet but I'll wait for the long setups on $ILMN $AGN $TAX $SRCL -- nice range on all of these$SRCL same idea, wait for the curlStericycle Inc $SRCL Sees Large Volume Increase After Analyst Upgrade https://t.co/EYHz7I3DwcStericycle Inc $SRCL Sees Large Volume Increase After Analyst Upgrade https://t.co/9Q2uEoBDJ6Zacks Investment Research Upgrades #Stericycle Inc to Hold. Read more: https://t.co/VQoEknLKJl $SRCL#Stericycle Inc Sees Large Volume Increase After Analyst Upgrade. Read more: https://t.co/wefHvpyjL3 $SRCLStericycle Inc $SRCL Sees Large Volume Increase After Analyst Upgrade https://t.co/vzWubSA25Z#Stericycle Inc Lifted to Hold at Zacks Investment Research. Read more: https://t.co/55dwMIcedP $SRCLStericycle Inc $SRCL Lifted to Hold at Zacks Investment Research https://t.co/a6HnMFJUBPStericycle upgraded by Zacks Investment Research to hold. https://t.co/hfC1mxAOhZ $SRCL #SRCLStericycle upgraded by Zacks Investment Research to hold. https://t.co/oLdfOf24KF $SRCL #SRCLImperial Capital rates Stericycle, Inc. $SRCL at In-Line raises target to 95.00 from 15.00 https://t.co/B3g9FRhFlR#Stericycle Inc Posts Quarterly  Earnings Results, Misses Expectations By $0.04 EPS. Read more: https://t.co/crdmaLRwBy $SRCL@SparkFin @EddyElfenbein not this year. $srclTop Decliners (&gt;$30)
$DCCPY $SRCL $MOH $SRCLP $MGA $USCXW $SYNA $WDC $USCRW $ALR
https://t.co/0S0F4IUGSSTop Decliners (&gt;$5)
$PNK $TKAT $PKOH $DCCPY $GLNG $SRCL $CPHD $EPAY $STX $MOH
https://t.co/0S0F4IUGSS#StockNews ― Barrington says Stericycle's post-#earnings selloff is overdone: $SRCL https://t.co/6hHXSiRZqs → via @AlertTradeRT @theflynews: Barrington says Stericycle's post-#earnings selloff is overdone: https://t.co/MAWMQzb8fK $SRCLRT @theflynews: Barrington says Stericycle's post-#earnings selloff is overdone: https://t.co/MAWMQzb8fK $SRCLBarrington says Stericycle's post-#earnings selloff is overdone: https://t.co/MAWMQzb8fK $SRCL52-Week Low Alert: Trading today’s movement in STERICYCLE $SRCL https://t.co/QAb0snaj3e https://t.co/UOQWPIKARJStericycle Inc $SRCL Downgraded by RBC Capital to “Underperform” https://t.co/NY4BsSGycoStericycle Inc $SRCL Downgraded by RBC Capital to “Underperform” https://t.co/Hq16seMtehStericycle Inc $SRCL Posts Quarterly  Earnings Results, Misses Expectations By $0.04 EPS https://t.co/dhFOuWoWC7Stericycle Inc $SRCL Lowered to Market Perform at Raymond James https://t.co/yyzgQPl3NeStericycle hits a 1 year low https://t.co/ASB1WkYFQE $SRCL #Stericycle https://t.co/Hn3Sx2wLwk#Stericycle Inc. Plummeted To A New Low After Q1 Profit Fell . Read more: https://t.co/9PTkNdOgIF $SRCLWARNING: $SRCL OPTIMISM indicator (as seen by investors in News &amp; Social Media)  is very pessimistic! https://t.co/GkMBhiC1HMPrice Targets Lowered 05/02: $CBOE $EQR $ERJ $KAR $LM $PEB $SRCL $STX$SRCL: Analyst action by Imperial Capital on Stericycle: https://t.co/sKd1R6Q8pA https://t.co/XaotooNTVnWedbush Lowers #Stericycle Inc Price Target to $112.00. Read more: https://t.co/3gukKMDJfT $SRCLWedbush Lowers Stericycle Inc $SRCL Price Target to $112.00 https://t.co/NUGGUzEiyfStericycle Inc Lower Price Target by Wedbush Morgan (Ranked 61st) to Neutral with 112 PT $SRCL #SRCL https://t.co/N1EJKcfsxCStericycle Inc $SRCL Upgraded by Wellington Shields to “Accumulate” https://t.co/jGMmwiCx2ZStericycle's PT cut by Wedbush to $112.00. neutral rating. https://t.co/e9famROAmC $SRCL #SRCLStericycle Inc $SRCL Given “In-Line” Rating at Imperial Capital https://t.co/Nsp2KBpguNStericycle Inc $SRCL Downgraded to “Hold” at Stifel Nicolaus https://t.co/LY9kJKHJInStericycle (SRCL:NASDAQ) loses 21.50% to $95.56 on Friday : Among top 10 losers on S&amp;P500 $SRCL #nasdaq #healthcare #pharma #StockMarketStericycle (SRCL:NASDAQ) loses 21.50% to $95.56 on Friday : Among top 10 losers on S&amp;P500 $SRCL #nasdaq #healthcare #pharma #StockMarketOppenheimer Comments on #Stericycle Inc's Q2 2016 Earnings (). Read more: https://t.co/izDi2Ds7fK $SRCLNorthcoast Research Comments on #Stericycle Inc's Q2 2016 Earnings (). Read more: https://t.co/HLxl3vAyQR $SRCLWe calculated 63-day Expected Return of $SRCL for you: -18.15% https://t.co/beUY0H1vx3Stericycle Inc Reiterated Rating by CIBC Oppenheimer (Ranked 53rd) to Hold $SRCL #SRCL https://t.co/N1EJKcfsxCStericycle Inc Reiterated Rating by Imperial Capital (Ranked 40th) to Hold $SRCL #SRCL https://t.co/N1EJKcfsxC$UPL, $GLNG, $SRCL, $MOH, $CPHD, $EPAY, $STX, $DUST, gapdown stocksBreakaway Gap Down https://t.co/2MIFSam9TN $SRCL $MCO $EPAY $HRC $PKOH",2016-05-02,SRCL,0
21,"@EddyElfenbein @MrktTourist $BBBY $ESRX $SRCL/$CERN on deletions.NRD Stocks https://t.co/8RQTrBab0U $EQR $INFY $DRII $SID $ZNGA $CRC $PSTG $TRGP $MENT $MOMO $TRXC $GALE $VCEL $UMC $HEWJ $SRCL $NZF$SRCL Stericycle, Inc. Daily Stock Price Summary
From our Stock News Alerts App@DRUDGE_REPORT @BarbarianCap cc $SRCLno trades today...currently 167.8% net long...ended the day down 0.59% due to $ENB (-2.2%), $NVO (-2.0%), $BRK.A (-1.3%) and $SRCL (-1.2%)#Stericycle Inc Given Average Recommendation of ""Hold"" by Brokerages. Read more: https://t.co/NsfCyBQP1x $SRCLStericycle hits a 1 year low https://t.co/ASB1WkYFQE $SRCL #Stericycle https://t.co/Fn43bp6bodStericycle Inc $SRCL Expected to Earn Q2 2016 Earnings of $1.17 Per Share https://t.co/davtWDMElvImperial Capital Increases Stericycle Inc $SRCL Price Target to $115.00 https://t.co/6z3Et71TCdStericycle Inc $SRCL Rating Lowered to Underperform at RBC Capital https://t.co/gJEePGBU4eStericycle Inc $SRCL Rating Lowered to Underperform at RBC Capital https://t.co/grKBFs3ej6Stericycle Inc $SRCL Rating Lowered to Market Perform at Raymond James https://t.co/KunzLKDFcsStericycle Inc $SRCL Rating Lowered to Market Perform at Raymond James https://t.co/ImUs2CyI2oStericycle Inc $SRCL Rating Lowered to Hold at Stifel Nicolaus https://t.co/iJYYMeIAxZImperial Capital Reiterates In-Line Rating for Stericycle Inc $SRCL https://t.co/Wsrl4oO624Top Decliners (&gt;$30)
$DCCPY $SRCL $MOH $SRCLP $MGA $USCXW $SYNA $WDC $USCRW $ALR $CSH $HRC $GILD $LPNT $MANTTop Decliners (&gt;$5)
$PNK $TKAT $PKOH $DCCPY $GLNG $SRCL $CPHD $EPAY $STX $MOH $IMGN $HCLP $SRCLP $NSIT $MGAStericycle Inc $SRCL Price Target Lowered to $112.00 at Wedbush https://t.co/LTBSX4MAGzStericycle Inc $SRCL Upgraded to “Hold” at Zacks Investment Research https://t.co/1i4aJ4P5IsStericycle Inc $SRCL Upgraded to “Hold” at Zacks Investment Research https://t.co/Lscgbx44TFRT @ACInvestorBlog: Extreme oversold readings $BIND $HAE $HRB $LMCA $LMCK $AAPL $PRGO $SRCL$SRCL: Analyst action by Imperial Capital on Stericycle: https://t.co/sKd1R6Q8pA https://t.co/rVDh4BjGB4Extreme oversold readings $BIND $HAE $HRB $LMCA $LMCK $AAPL $PRGO $SRCLBrokers Set Expectations for #Stericycle Inc's Q2 2016 Earnings (). Read more: https://t.co/jRmS4Q6NOv $SRCLQ2 2016 Earnings Estimate for #Stericycle Inc Issued By Jefferies Group (). Read more: https://t.co/Pi8evYi9ns $SRCLQ2 2016 Earnings Estimate for Stericycle Inc Issued By Jefferies Group $SRCL https://t.co/VsSH6zEhddStericycle Inc $SRCL to Post Q2 2016 Earnings of $1.16 Per Share, Imperial Capital Forecasts https://t.co/Hc7O1isUmCStericycle Inc $SRCL to Post Q2 2016 Earnings of $1.16 Per Share, Imperial Capital Forecasts https://t.co/0txBuFdqaWOppenheimer Research Analysts Lower Earnings Estimates for Stericycle Inc $SRCL https://t.co/muHddMZY0NStericycle Inc $SRCL Sees Unusually-High Trading Volume After Analyst Upgrade https://t.co/R6CFUgT255Stericycle Inc $SRCL Sees Unusually-High Trading Volume After Analyst Upgrade https://t.co/Bp2JNyE57b$SRCL - Stericycle Inc #SRCL Downgraded by TheStreet to ""Hold"" https://t.co/56g8W185h3$SRCL - Stericycle Inc #SRCL Downgraded by TheStreet to ""Hold"" https://t.co/eNGMxJPPgXStericycle Inc $SRCL Downgraded by TheStreet to “Hold” https://t.co/6v0zSMQtDeStericycle Inc $SRCL Downgraded by TheStreet to “Hold” https://t.co/AsqyiLVbATStericycle downgraded by TheStreet to hold. https://t.co/Bnx3G96NMT $SRCL #SRCLTheStreet Downgrades Stericycle Inc $SRCL to Hold https://t.co/KFKaKDURYAStericycle downgraded by TheStreet to hold. https://t.co/QUw3tDvr6G $SRCL #SRCLStericycle Inc $SRCL Shares Bought by Principal Financial Group Inc. https://t.co/xPEheFx8MM",2016-05-03,SRCL,1
22,"$3339 in 5min Day Trading Stocks | Where were you? https://t.co/luERkmmG5O | #StockTrading $RESN $SRCL $VTR $HAIN $PRGN$3339 in 5min Day Trading Stocks | Where were you? https://t.co/vXHhNMNyCY | #StockTrading $RESN $SRCL $VTR $HAIN $PRGN$3339 in 5min Day Trading Stocks | Where were you? https://t.co/WHJENii8qF | #StockTrading $RESN $SRCL $VTR $HAIN $PRGN$3339 in 5min Day Trading Stocks | Where were you? https://t.co/BDJLMhZ2Oo | #StockTrading $RESN $SRCL $VTR $HAIN $PRGNS&amp;P500 #Stocks Performance $ICE $OKE $NRG $STX $HCN $SRCL $VTR $O $FTR $AVB $WEC $UDR $CCI $CVC $NI $EQR  more@ https://t.co/RPeaHBHYi0Nasdaq100 #Stocks Performance $STX $SRCL $BIDU $LMCA $NTES $ILMN $SBAC $WDC $ROST $FB $ATVI $VRSK $GOOGL  more@ https://t.co/YdSIjFJqHfStericycle Takes Over #421 Spot From Lennar  $SRCL $LEN #stocks https://t.co/idLV5LZ5PmS&amp;P500 #Stocks Performance $ICE $OKE $NRG $VTR $HCN $STX $SRCL $O $WEC $NI $UDR $DTE $DUK $AVB $IRM $SO  more@ https://t.co/RPeaHBHYi0Nasdaq100 #Stocks Performance $STX $SRCL $NTES $BIDU $LMCA $GOOGL $ROST $WDC $MNST $SBUX $VRSK $COST $FB  more@ https://t.co/YdSIjFJqHf$3339 in 5min Day Trading Stocks | Where were you? https://t.co/8KzRgnjpqg | #StockTrading $RESN $SRCL $VTR $HAIN $PRGN$3339 in 5min Day Trading Stocks | Where were you? https://t.co/VaFgObQMGd | #StockTrading $RESN $SRCL $VTR $HAIN $PRGN$3339 in 5min Day Trading Stocks | Where were you? https://t.co/sBiMsMM721 | #StockTrading $RESN $SRCL $VTR $HAIN $PRGNFree Day Trading Chatroom! https://t.co/cOXQ4TDOmR | $RESN $SRCL $VTR $HAIN $PRGN $VRX $BABA $ETSY $MTCH $OCLR $RUBI https://t.co/ejCdjTkQ0XFree Day Trading Chatroom! https://t.co/aaZLHxTNy9 | $RESN $SRCL $VTR $HAIN $PRGN $VRX $BABA $ETSY $MTCH $OCLR $RUBI https://t.co/6Z7fqtP1xkFree Day Trading Chatroom! https://t.co/5yHGIbgzEX | $RESN $SRCL $VTR $HAIN $PRGN $VRX $BABA $ETSY $MTCH $OCLR $RUBI https://t.co/SZsP0kvydVRT @WarriorNewsFeed: Free Day Trading Chatroom! https://t.co/W1pV7iTtmY | $RESN $SRCL $VTR $HAIN $PRGN $VRX $BABA $ETSY $MTCH $OCLR $RUBI h…Free Day Trading Chatroom! https://t.co/W1pV7iTtmY | $RESN $SRCL $VTR $HAIN $PRGN $VRX $BABA $ETSY $MTCH $OCLR $RUBI https://t.co/G6lyC0rD3GRT @DayTradeWarrior: $3339 in 5min Day Trading Stocks | Where were you? https://t.co/mxra4FNSvq | #StockTrading $RESN $SRCL $VTR $HAIN $PRGN$SRCL: 3mRunaway+:5 [+3%,.2%offHi], tf:0111110; TLM:1.2; ILM:0.9, DyVol:1.99M:0.7x:0.6x, DyRng:3.8%:2.2x:1.4x (PotLONG); vl:7$3339 in 5min Day Trading Stocks | Where were you? https://t.co/mxra4FNSvq | #StockTrading $RESN $SRCL $VTR $HAIN $PRGN3k+ in 5 minutes...where were you? $RESN, $SRCL, $VTR, $HAIN, $PRGN | https://t.co/AkMRxZjm4V https://t.co/5f7vp4dtha$SRCL: Analyst action by Imperial Capital on Stericycle: https://t.co/sKd1R6Q8pA https://t.co/ios8xiqO6V#Stericycle Inc Cut to ""Hold"" at TheStreet. Read more: https://t.co/bA4iCxqMGG $SRCLJust about time for a lunch break!  Great morning in the chat room on $RESN $SRCL $VTR $HAIN and small loss on $PRGN https://t.co/IDqjMho5hkStericycle Inc $SRCL Cut to “Hold” at TheStreet https://t.co/S2Mh11qva0Stericycle Inc $SRCL Cut to Market Perform at Raymond James https://t.co/M0fAUkbox3Imperial Capital Boosts Stericycle Inc $SRCL Price Target to $115.00 https://t.co/t9A9J085kWStericycle Inc $SRCL Price Target Cut to $112.00 https://t.co/clLljXPyxeImperial Capital Boosts Stericycle Inc $SRCL Price Target to $115.00 https://t.co/EtQODixCI5short $SRCL top reversalS&amp;P500 #Stocks Performance $ICE $HCN $TWX $VTR $OKE $O $SRCL $EXR $CBS $NI $WEC $HCP $NRG $STX $PSA $CVC  more@ https://t.co/RPeaHBHYi0Nasdaq100 #Stocks Performance $SRCL $STX $LMCA $VIAB $BIDU $NTES $FOXA $GOOGL $ROST $CMCSA $LRCX $SBUX $FB  more@ https://t.co/YdSIjFJqHf$SRCL  long

$WYNN  short

$NFLX  long if SPY above 205.25 and 205.75

$STX   short 19.75

$MYL   overwatch

$ALNY  short$SRCL: 3mRunaway+:1 [+3%,.4%offHi], 2:4Accel+, tf:0111111; TLM:0.9; ILM:0.9, DyVol:1.4M:0.5x:0.4x, DyRng:3.5%:2x:1.3x (PotLONG)$SRCL showing strength today after getting massacred by earnings last weekDaily Reversal (10:59): $SRCL Last: 95.82; pHigh: 95.75; rVol: 2.138; pClose: 94.55; LOD: 94.3900; Perf: 1.3%$SRCL: Analyst action by Imperial Capital on Stericycle: https://t.co/sKd1R6Q8pA https://t.co/nIH2H0Gjd2",2016-05-04,SRCL,0
